Modality,Annotation Size,DICE
0_6,26.3333333333,0.00022603031070654817
0_6,20.5,0.0003339001354726
0_6,17.5,0.00014217962746716707
0_6,8.5,0.0002129445149186
0_6,26.6666666667,0.0006916868216678
0_6,49.6666666667,0.002444897611722212
0_6,45.6666666667,0.0031638684030818
0_6,27.3333333333,0.0011870525968894
0_6,52.6666666667,0.07669429052147309
0_6,39.6666666667,2.443015124289252e-07
0_6,14.3333333333,6.292386815638651e-06
0_6,179.666666667,0.4984558872474027
0_6,268.333333333,0.8053892682408096
0_6,55.0,0.0019224513044207
0_6,6.5,3.3906983791059315e-05
0_6,39.5,1.1969454750641755e-05
0_6,38.25,4.460704730056348e-06
0_6,61.25,5.641132027714464e-05
0_6,85.75,0.0004026554708916
0_6,98.75,0.0018554273655095
0_6,97.25,0.0019800593371983
0_6,66.75,0.0001245261405843
0_6,41.3333333333,1.252323612438215e-05
0_6,84.0,0.000174935678715
0_6,108.666666667,0.0004166202790209
0_6,149.0,0.001497194861934
0_6,163.666666667,0.0037682502995973
0_6,159.666666667,0.0069576739879805
0_6,190.333333333,0.0055268539294081
0_6,260.333333333,0.0027609799847032
0_6,304.0,0.0012217632652002
0_6,272.666666667,0.0021399901685034
0_6,233.0,0.0035757748433492
0_6,243.0,0.002769302439861
0_6,253.0,0.0017958734560562
0_6,238.0,0.0012988191643554
0_6,227.333333333,0.0006336383460939
0_6,250.0,0.0006751986966931
0_6,136.0,0.0004875968731023
0_6,58.0,0.002809050210632135
0_6,94.6666666667,0.0179391590710919
0_6,118.333333333,0.1080393152926417
0_6,121.333333333,0.4694321530173476
0_6,321.666666667,0.3921268007616223
0_6,367.666666667,0.3719796426521348
0_6,413.333333333,0.3511452306017818
0_6,362.333333333,0.4988303544570432
0_6,346.0,0.5590600637368494
0_6,339.666666667,0.5831124758940156
0_6,341.0,0.6810320693156865
0_6,240.0,0.6888217393535156
0_6,228.666666667,0.6742746377400446
0_6,200.0,0.5716943054809744
0_6,217.333333333,0.4812792418073632
0_6,196.666666667,0.3986986273663304
0_6,173.5,0.0002064751157443
0_6,142.0,0.0002852977995062
0_6,168.0,7.346155591464508e-05
0_6,193.0,9.167453900404672e-05
0_6,146.0,6.571409160094982e-05
0_6,158.0,4.741204051331793e-05
0_6,81.0,0.0011891576849523166
0_6,48.75,6.524927954949398e-07
0_6,75.25,1.2371684590321373e-05
0_6,62.75,3.2039124548492564e-06
0_6,56.25,2.094204808345069e-07
0_6,37.75,5.286716574286277e-07
0_6,96.0,0.1084158922940712
0_6,156.0,0.3277033070554443
0_6,145.0,0.0001131934989343
0_6,171.0,0.002974411958706723
0_6,87.5,6.12086147293608e-06
0_6,38.6666666667,0.0004502045120095243
0_6,163.0,2.1555117396520903e-05
0_6,131.5,1.476078032440908e-17
0_6,108.5,0.000612838982399
0_6,57.6666666667,1.1826727281085857e-06
0_6,46.0,3.2048522566634945e-05
0_6,64.5,0.0002930062094309
0_6,60.75,2.015073130014731e-05
0_6,35.3333333333,0.00019979497839345
0_6,24.6666666667,6.864937739013104e-08
0_6,42.6666666667,2.1613179716443493e-05
0_6,27.75,0.0001629384161215
0_6,167.0,0.0387391853011808
0_6,241.0,0.7093011812177121
0_6,223.75,0.6920926510584609
0_6,179.333333333,0.5702711976122471
0_6,45.75,3.963160626823517e-09
0_6,35.6666666667,2.7458669960375544e-05
0_6,166.25,0.2097930563007229
0_6,250.25,0.4463878016078335
0_6,303.75,0.5021274524422423
0_6,366.5,0.5193724761388252
0_6,436.75,0.6354597308290445
0_6,486.25,0.5613909806553616
0_6,550.25,0.5987611032324366
0_6,547.75,0.5176957618080144
0_6,557.75,0.5805460707960923
0_6,555.25,0.7299107808262412
0_6,541.0,0.690134244171654
0_6,520.0,0.7697384782928793
0_6,482.75,0.7233750778507358
0_6,444.0,0.5487678487537048
0_6,322.5,0.4514816747532608
0_6,267.75,0.3411310733309033
0_6,231.5,0.3410866183891692
0_6,92.5,7.200378986700405e-06
0_6,246.5,0.0002212818518824
0_6,308.0,0.0004746081220715
0_6,381.0,0.0028726226801998
0_6,540.75,0.00094544672352
0_6,605.75,0.0003415692235405
0_6,678.5,1.073691144513235e-05
0_6,700.25,1.100570246443204e-06
0_6,759.25,6.430246288286034e-07
0_6,777.5,9.053756433455073e-08
0_6,787.0,0.2687325999052627
0_6,775.5,4.3245088478060746e-08
0_6,720.5,3.151576946399195e-07
0_6,674.75,2.393565458403044e-05
0_6,406.25,0.364819608960984
0_6,338.25,0.471113718182728
0_6,288.5,0.3977211423787596
0_6,257.25,0.3496075977850839
0_6,197.25,0.1280769896902684
0_6,93.25,1.241381039120658e-09
0_6,89.75,1.2045723238086244e-06
0_6,119.142857143,0.0631734904193693
0_6,295.75,0.2752170729195316
0_6,490.0,0.5196351382019067
0_6,585.75,0.5362251146393623
0_6,685.5,0.4809444748390891
0_6,754.25,0.3956794045849158
0_6,798.25,0.5549404624375
0_6,811.0,0.6304698846129714
0_6,782.5,0.6877802487705102
0_6,776.5,0.7366470391356639
0_6,772.0,0.7114855301410908
0_6,746.5,0.7155847029255353
0_6,689.25,0.7012973397621369
0_6,608.5,0.7653917957020379
0_6,489.5,0.8158446394476019
0_6,310.25,0.7485267371283016
0_6,228.25,0.7761757595680205
0_6,91.8571428571,0.6124613992910268
0_6,103.25,0.0011367629515663
0_6,129.0,0.070138749399927
0_6,132.0,0.4679425237567015
0_6,122.5,0.471682305593676
0_6,199.0,7.097918679925655e-06
0_6,294.0,0.0001835039305185
0_6,546.0,0.0717772522815772
0_6,739.0,0.020178642064450993
0_6,1009.0,0.1050381442775942
0_6,1127.0,0.0706384430120628
0_6,625.0,0.0616227617473278
0_6,621.0,0.2448697694715928
0_6,1221.0,0.2580830201729572
0_6,1142.0,0.0828914428313213
0_6,1020.0,0.0001475245644397
0_6,75.1666666667,8.699343726935703e-05
0_6,123.0,0.1464043408273044
0_6,75.75,0.0032557720975532
0_6,77.3333333333,0.0001147831573155
0_6,72.1666666667,0.1902024900223036
0_6,165.333333333,0.2435864731687113
0_6,314.333333333,0.681259978832504
0_6,219.8,0.5407677936119208
0_6,236.833333333,0.0001956363393623
0_6,269.5,0.4593772090070541
0_6,265.25,0.4972387654191358
0_6,306.0,0.461599015593066
0_6,240.666666667,0.3957642903868391
0_6,90.6666666667,0.1857498254924196
0_6,138.0,0.4809636948686575
0_6,206.0,0.5730981561154409
0_6,24.25,0.0007313224218471
0_6,28.5,0.0015012534862129
0_6,56.0,0.0018106633291388
0_6,242.0,0.0001933783098617
0_6,308.333333333,0.0002262450141661
0_6,307.5,0.0002578843664399
0_6,422.75,0.0002150457660071
0_6,447.25,0.0001759275447922
0_6,456.0,0.0003350457563718
0_6,461.0,0.0006386192681822
0_6,481.0,0.001178303709123
0_6,520.5,0.00373735234716045
0_6,525.25,0.007961838134300101
0_6,548.5,0.0301677882141151
0_6,552.0,0.014771405491616
0_6,528.5,0.0116758726590392
0_6,540.5,0.0190669039903669
0_6,551.75,0.0119090182022732
0_6,416.0,0.0055667780552629
0_6,333.5,0.3815597923092168
0_6,315.5,0.0053270160526
0_6,181.25,0.0018060295708364
0_6,126.5,0.0017653235938136
0_6,80.25,0.0004209511904034
0_6,59.6666666667,0.0025941363281794
0_6,62.6666666667,0.010441508279956
0_6,68.6666666667,0.0150603081485338
0_6,75.3333333333,0.0161455081091964
0_6,40.6666666667,0.0010837313222122
0_6,54.3333333333,0.0130751399224982
0_6,16.4,9.324606300467788e-09
0_6,23.5714285714,3.2345487306575465e-08
0_6,42.7142857143,4.87053706549806e-07
0_6,87.25,1.812948009088689e-05
0_6,25.5,4.323923620905856e-05
0_6,44.5,0.0008804994303199657
0_6,63.5,0.0107176758652127
0_6,306.333333333,0.2945545023761705
0_6,351.666666667,0.5505616988646489
0_6,428.666666667,0.6876803131184208
0_6,589.333333333,0.5994044907729149
0_6,757.0,0.5549627257040763
0_6,943.0,0.4657099214523859
0_6,908.0,0.5962735098950748
0_6,810.666666667,0.7004145987623189
0_6,686.666666667,0.664005258135036
0_6,581.0,0.2966875205298007
0_6,135.0,6.211570247759574e-07
0_6,42.5,1.962834909385909e-07
0_6,33.6666666667,2.2520971484624863e-05
0_6,228.0,1.3525627617277397e-07
0_6,338.0,1.5578944329382716e-06
0_6,902.0,8.783873113972672e-07
0_6,939.0,7.158894915572627e-07
0_6,904.0,4.494438758373993e-06
0_6,793.0,6.929031261751698e-06
0_6,693.0,2.946911515444548e-05
0_6,633.0,2.958370273293381e-05
0_6,616.0,8.821063199974556e-06
0_6,592.0,2.838822515364233e-06
0_6,543.0,7.173925508046437e-06
0_6,398.0,9.76826146060593e-06
0_6,235.0,0.0001426238997984
0_6,411.75,0.2079460362974731
0_6,526.5,0.0082149988249535
0_6,503.75,0.0002136586300375
0_6,503.0,0.0001550089864038
0_6,404.25,0.0190744035234234
0_6,313.25,0.5211578458728496
0_6,170.75,0.4640018740563703
0_6,178.5,0.5816707559936607
0_6,297.25,0.6893332520625477
0_6,389.0,0.7900608946340381
0_6,438.0,0.8255182465146711
0_6,198.5,0.7076517243834305
0_6,139.333333333,0.0434619659900763
0_6,236.5,0.776256339047216
0_6,298.0,0.7318509960459411
0_7,52.75,8.365772325657725e-07
0_7,71.5,1.911167841642856e-05
0_7,30.25,0.000388458671825116
0_7,30.3333333333,0.001118865042931668
0_7,28.0,0.0004954275750243571
0_7,20.25,0.00011667553212976459
0_7,9.33333333333,4.171976297519729e-05
0_7,26.0,0.00030718700008927445
0_7,21.0,0.009933955677728203
0_7,24.0,0.001307933005286185
0_7,40.75,0.0003583786646007
0_7,38.5,0.00012642153659726563
0_7,20.75,0.0001697925495111
0_7,19.0,0.00016079673802445928
0_7,6.0,0.003450545840692576
0_7,16.0,8.629541732862217e-05
0_7,29.5,3.9427461296828976e-05
0_7,37.5,0.0054792048666006225
0_7,17.0,0.0005067844201072275
0_7,13.0,4.432023896457571e-05
0_7,52.0,0.001581546103258412
0_7,40.0,0.000932542589759538
0_7,80.0,2.9813230409318124e-05
0_7,50.0,0.00874121575159273
0_7,19.6666666667,0.029456001080900466
0_7,29.1666666667,4.9020732513592564e-08
0_7,45.25,0.0004171713363984944
0_7,63.0,0.03586744414613213
0_7,31.3333333333,3.0962257254194984e-07
0_7,124.0,0.000135649174294
0_7,114.0,0.005472380975678599
0_7,127.666666667,0.2793318481653521
0_7,203.0,0.24538945208402022
0_7,240.333333333,0.5529112664247401
0_7,147.0,0.24576920253394294
0_7,50.6666666667,7.742222878780623e-06
0_7,18.0,0.009019967843507146
0_7,56.5,0.002084480718115
0_7,97.0,0.12263283147783312
0_7,146.5,0.6857691079444959
0_7,107.5,0.5172185428804965
0_7,48.3333333333,0.0523538568644379
0_7,191.0,0.14847021856521514
0_7,208.0,0.5221890704202355
0_7,47.0,0.011239386649375838
0_7,32.0,0.00012105198004096547
0_7,121.0,0.0009264672973679001
0_7,17.6666666667,3.993809364431539e-09
0_7,23.0,7.700092574833449e-05
0_7,113.75,0.028233606058086
0_7,148.75,0.0146675482386405
0_7,201.75,0.0016033638107481
0_7,239.75,0.0126594049688204
0_7,289.5,0.0012025589231865
0_7,248.0,0.0032826459177633
0_7,104.0,0.0070671330074795
0_7,94.0,0.02393241621134535
0_7,77.0,0.035684598966949324
0_7,211.0,0.0071009876840612
0_7,174.75,0.0331253408722333
0_7,406.5,0.1638459456454046
0_7,471.75,0.3582581741469633
0_7,365.25,0.4811242454658558
0_7,158.75,0.0430190184077019
0_7,153.0,0.0017089353217966334
0_7,148.333333333,0.0014224990819672
0_7,145.5,0.0014419083763605
0_7,140.5,0.000628062119436
0_7,101.0,0.0034109760192139503
0_7,141.0,0.10659298214900975
0_7,172.25,0.4112869358657612
0_7,169.5,0.399435396024862
0_7,141.75,0.1983424106190951
0_7,85.0,0.030303393030659424
0_7,59.0,0.08033234059653453
0_7,12.0,7.183091545898906e-05
0_7,7.0,4.625875415317153e-05
0_7,14.0,0.0003120993401490251
0_7,27.0,0.0003265529526268958
0_7,99.3333333333,0.0005095498021088
0_7,135.666666667,0.0010691635385109
0_7,180.5,0.2934749057499205
0_7,188.75,0.0073647453010151
0_7,221.75,0.0093395710237912
0_7,228.5,0.0157851810706736
0_7,239.0,0.0340016354223841
0_7,251.25,0.0550087716090798
0_7,231.0,0.1143660542410345
0_7,231.75,0.0961638484590336
0_7,222.25,0.1266552940380917
0_7,217.25,0.0828623994732344
0_7,215.75,0.0279822400528547
0_7,206.5,0.007982810256908
0_7,186.75,0.0049247580622156
0_7,162.25,0.34690357479040196
0_7,146.75,0.0011680685123017
0_7,130.75,0.0006308994206496
0_7,33.0,0.0007555686063066332
0_7,18.25,8.89068778263601e-05
0_7,160.0,0.3098048005303539
0_7,190.0,0.0036054693292416075
0_7,245.0,0.017029404877445
0_7,181.0,0.0303103912195824
0_7,210.5,0.16564939488578184
0_7,185.0,0.062300129222456
0_7,135.5,0.1632792916048553
0_7,166.5,0.6047752746141628
0_7,176.75,0.6950280377581068
0_7,136.75,0.5709917210073978
0_7,116.5,0.5136342318932164
0_7,89.25,0.0632281960518045
0_7,52.5,0.001525508535756631
0_7,40.5,0.0009645006907809
0_7,78.0,9.724896026545087e-05
0_7,112.0,0.16832951919969788
0_7,122.0,0.0005714005061416
0_7,134.0,0.0003849481357284
0_7,150.0,0.0007211639695840333
0_7,180.0,0.0006663097243295
0_7,186.0,0.0004628617314860869
0_7,202.0,0.0010471318422004
0_7,194.0,0.0009019711130785
0_7,214.0,0.0010791578920642
0_7,54.5,3.1472708995353684e-05
0_7,69.25,0.02969459313494211
0_7,83.25,2.882913188640765e-05
0_7,69.0,0.0005800210717761505
0_7,38.0,0.00011679863246238536
0_7,54.0,0.08516323980990474
0_7,95.5,0.3727297659291021
0_7,161.0,0.17506973675181303
0_7,314.5,0.5346685321609284
0_7,351.0,0.6799565713841826
0_7,389.75,0.6051310768240911
0_7,247.714285714,3.4445621600905885e-07
0_7,240.75,0.0085713938224475
0_7,237.555555556,0.5203664537113551
0_7,242.1,0.4555017010200186
0_7,304.181818182,0.220792588707495
0_7,297.909090909,0.4153573344372171
0_7,355.727272727,0.360467044055006
0_7,311.636363636,0.4043171050855143
0_7,284.181818182,0.4120398713395826
0_7,219.272727273,0.1685717627007319
0_7,143.363636364,0.0075359739426246
0_7,127.285714286,0.4254999372427901
0_7,67.4285714286,0.1296321513543035
0_7,58.5714285714,0.1612363936213666
0_7,88.5,0.0992756849003777
0_7,35.0,0.00010278457114084764
0_7,10.0,0.0004489667778010536
0_7,51.5,0.0001220983189398
0_7,86.0,0.15750096392704804
0_7,83.0,0.23643634819834786
0_7,82.0,0.14596960631815245
0_7,57.0,0.0124751344889863
0_7,15.0,5.4032643098582485e-05
0_7,20.0,4.9036719021261736e-05
0_7,22.0,0.00017210444783148616
0_7,49.3333333333,4.324396286989595e-06
0_7,61.2,9.513683365459128e-07
0_7,48.0,0.00077423217133275
0_7,44.3333333333,2.193394841068991e-06
0_7,130.0,0.247268332142441
0_7,195.0,0.12592981831747269
0_7,275.0,0.2399792104660366
0_7,249.0,0.0010253163461965
0_7,57.25,0.1692500982895607
0_7,179.0,0.6604264782534033
0_7,194.5,0.22391183589758956
0_7,4.0,3.2423460854787394e-05
0_7,11.0,4.086101146122879e-05
0_7,31.0,0.0005023586700111719
0_7,55.6666666667,0.0004038861673816
0_7,76.6666666667,0.0016800202725289
0_7,95.3333333333,0.0113128468251728
0_7,94.5,0.0263639348458045
0_7,80.5,0.010419192547426352
0_7,69.5,0.0095535581430154
0_7,53.0,0.00152011565988015
0_7,41.5,0.0009281521092219078
0_7,24.5,0.0002646574077186781
0_7,49.5,0.003096256469115671
0_7,53.5,5.4562666404702183e-05
0_7,87.0,0.07110639958323299
0_7,2.0,2.3899764642312778e-05
0_7,3.0,3.640239816841551e-05
0_7,9.0,3.352162729823532e-05
0_7,92.0,0.1545581005987294
0_7,88.0,0.0024544808664118
0_7,116.0,0.052207497673864706
0_7,64.0,0.04786307027237643
0_7,37.0,0.00016761529302809634
0_7,25.0,0.008085303141184405
0_7,8.0,2.3452351102264553e-05
0_7,220.25,0.5656470939961215
0_7,434.5,0.6347426352305892
0_7,464.25,0.5696062244462439
0_7,356.5,0.5690449532255557
0_7,132.25,0.0785924784727397
0_7,86.5,0.0003332833970364
0_7,119.0,0.15109361366588564
0_7,112.5,0.0020766368573838
0_7,140.0,1.7859325010457898e-05
0_7,29.0,0.003693991053477741
0_7,51.0,0.009245152561392234
0_7,131.0,0.0
0_7,212.25,0.0
0_7,260.0,0.0
0_7,341.25,0.0
0_7,378.75,0.0
0_7,400.5,0.0
0_7,429.25,0.0
0_7,454.75,0.0
0_7,457.5,0.0
0_7,447.0,0.0
0_7,432.25,0.0
0_7,400.0,0.0
0_7,367.75,0.0
0_7,305.0,3.6301121648755114e-07
0_7,213.5,0.0
0_7,109.5,0.0
0_7,5.0,1.2087336758407202e-08
0_7,16.5,1.8860373419547438e-06
0_7,11.5,0.00021260373282645174
0_7,41.0,0.029934307768346557
0_7,61.3333333333,0.012154510338367465
0_7,72.6666666667,0.0144273250149265
0_7,72.0,0.007236838288675541
0_7,70.3333333333,0.0050148308589203
0_7,30.6666666667,0.00017863397921129908
0_7,33.5,0.0007763812179378512
0_7,34.5,1.0834777146335876e-05
0_7,36.5,3.4710096791458425e-06
0_7,36.875,0.1364155947644075
0_7,58.25,0.2796473939683563
0_7,21.5,0.0066341495278284
0_7,28.3333333333,1.8565195224613523e-05
0_7,73.0,0.47821522524105453
0_7,61.0,0.10691954368705191
0_7,42.0,0.048943006331241976
0_7,43.5,0.002792870349847774
0_7,6.66666666667,1.1261076647493265e-05
0_7,40.25,0.002404208354515686
0_7,37.25,0.0006507797726819
0_7,30.75,6.137974594373829e-06
0_7,44.6666666667,8.636316565190463e-06
0_7,87.6666666667,0.0825149834515591
0_7,105.0,0.0034728925666284
0_7,23.5,0.0006072693905624742
0_7,36.1666666667,0.0024573551518655
0_7,36.4,0.0024068847436577
0_7,32.6666666667,0.00011534418092749713
0_7,70.5,0.0636762349852611
0_7,150.5,0.3217790698965381
0_7,71.25,0.0004007394284837051
0_7,44.0,0.00015492522402021586
0_7,34.0,3.1507306427018174e-05
0_7,91.0,6.9755182225652805e-09
0_7,15.3333333333,5.203046463998296e-06
0_7,29.25,7.496815719263439e-05
0_7,33.25,7.539664681266237e-05
0_7,16.25,1.1224974471935695e-05
0_7,58.75,1.0307047156234012e-05
0_7,86.25,1.677057502579716e-05
0_7,146.25,0.0055514099252147
0_7,201.5,0.6610848797628945
0_7,225.0,0.7649756047289037
0_7,247.5,0.6769775768902366
0_7,257.0,0.5355755520679953
0_7,265.75,0.5303949671330606
0_7,278.0,0.28661516539722365
0_7,199.25,0.2879598789256879
0_7,147.75,0.0029693662834775
0_7,73.6666666667,2.8564650200702008e-05
0_7,39.0,0.0012250550199110308
0_7,32.3333333333,0.00034062572153096643
0_7,9.5,2.55956546140342e-07
0_7,77.25,0.007879644115757098
0_7,93.5,3.876185294280021e-05
0_7,30.0,0.0002055190717984477
0_7,102.0,2.954300723138661e-06
0_7,160.666666667,0.0002463238769422
0_7,307.666666667,0.0023429760422536
0_7,385.666666667,0.1721138251153255
0_7,437.333333333,0.2262999546084473
0_7,514.0,0.10074909147466178
0_7,568.333333333,0.0012287724967707
0_7,605.0,6.5006210488242e-05
0_7,687.666666667,0.0003230128900115
0_7,739.333333333,0.0096159418650046
0_7,736.0,0.1550820085297869
0_7,776.0,0.3075856215185646
0_7,740.333333333,0.4241573567613437
0_7,662.0,0.4751951901969792
0_7,536.333333333,0.564677737788262
0_7,393.0,0.6731103052241427
0_7,316.333333333,0.6244503987215765
0_7,265.333333333,0.559437341839481
0_7,143.666666667,0.2423857599153159
0_7,59.5,0.0007448842499071648
0_7,46.6666666667,0.0020433909408701
0_7,26.5,9.907073902498163e-05
0_7,43.0,0.001449614242582925
0_7,66.0,0.0035714148554861175
0_7,36.0,0.0017017548842072235
0_7,18.3333333333,4.81495031318062e-05
0_7,79.3333333333,0.3353230451100806
0_7,31.6666666667,1.5132073316168386e-05
0_7,92.3333333333,0.1937039813970809
0_7,128.0,0.5528058525639339
0_7,154.333333333,0.6102437267204974
0_7,89.6666666667,0.15701538352307742
0_7,19.5,0.0002351448254070985
0_7,143.0,0.0680455816812918
0_7,133.333333333,8.386512449815226e-14
0_7,85.6666666667,6.585053983569135e-14
0_7,63.6666666667,4.2536097477881575e-05
0_7,51.6666666667,1.8578873261909782e-05
0_7,75.0,0.0004388248227496
0_7,203.25,0.7612152341845648
0_7,188.25,0.7869958283770175
0_7,111.0,0.2566440827186845
0_7,16.3333333333,0.0018200985997375
0_7,43.3333333333,0.15548485045238875
0_7,134.75,0.0
0_7,242.25,0.0
0_7,316.5,0.0
0_7,334.8,3.72794438387572e-05
0_7,421.6,0.0
0_7,646.5,0.0
0_7,720.75,4.260774013109599e-38
0_7,753.5,1.0031332063535544e-33
0_7,826.5,2.1951424930319948e-27
0_7,806.5,1.1921674255557738e-22
0_7,736.5,1.5765272508524057e-26
0_7,697.5,6.852647178798052e-23
0_7,659.25,1.270630492748942e-13
0_7,560.25,8.82948368470138e-13
0_7,466.25,5.614878618646561e-12
0_7,347.25,4.0241854069691104e-10
0_7,215.5,2.563077298898044e-09
0_7,130.666666667,3.169741306901038e-08
0_7,62.0,0.0003389024839430124
0_7,76.0,0.0031553224803328
0_7,99.0,0.3108041677669804
0_7,182.0,0.350126888887425
0_7,323.0,0.2748950453848165
0_7,472.0,0.0411500448042256
0_7,506.0,0.0004351254657149
0_7,529.0,6.900040171554994e-05
0_7,534.0,0.0006012176185929
0_7,567.0,0.0004125308208752
0_7,441.0,0.0001833441476956
0_7,445.0,8.24807618702794e-06
0_7,561.0,1.0917341708944758e-06
0_7,589.0,0.011530437133754663
0_7,575.0,4.676134670651772e-06
0_7,523.0,1.1422735263897566e-05
0_7,350.0,0.09152284913927582
0_7,383.0,1.92080602012804e-05
0_7,358.0,0.0004229814607663
0_7,327.0,0.0193947391971255
0_7,290.0,0.0774410503961805
0_7,21.3333333333,4.00743147537463e-06
0_7,56.75,0.0092585133617896
0_7,68.75,0.01190241250313
0_7,70.0,0.018834344294750296
0_7,62.5,0.0107022795406356
0_7,49.75,0.001097967233844
0_7,198.0,9.312874454403652e-05
0_7,128.5,0.032279287574182414
0_7,176.5,1.9121772741066767e-10
0_7,177.5,3.9633391269448456e-10
0_7,205.0,0.015613177700081133
0_7,189.5,1.0537832020455495e-09
0_7,201.0,4.779342338997136e-10
0_7,207.5,3.0180404776817384e-07
0_7,175.0,4.6983011519480213e-07
0_7,192.0,0.31992184270306334
0_7,160.5,3.659257627558394e-11
0_7,279.0,8.325400658759009e-07
0_7,291.0,2.039203008929859e-07
0_7,263.0,1.7369566807088838e-07
0_7,299.0,9.69141172865678e-08
0_7,285.0,0.23002883999680562
0_7,267.0,4.724636119410569e-07
0_7,230.0,1.3013637702041775e-06
0_7,216.0,0.3244166706932094
0_7,189.0,2.3588452507921416e-06
0_7,187.0,3.09698630769009e-05
0_7,159.0,0.1460798767457566
0_7,148.0,0.0001924624743887
0_7,166.0,0.0001333803343519
0_7,106.0,4.595818850547688e-05
0_7,19.3333333333,2.759274850976648e-06
0_7,24.75,0.0019637927540178844
0_7,31.5,0.0001351274843836
0_7,23.75,0.0004845382908488
0_7,69.75,0.0005257111963525
0_7,78.25,0.0023708147928004
0_7,83.75,0.0173709122988698
0_7,94.25,0.0531085121248353
0_7,71.0,0.0340045672885074
0_7,35.5,1.911690671379889e-06
0_7,36.25,0.001460215646894817
0_7,80.75,1.415704070763336e-05
0_7,57.5,4.0416340783798025e-06
0_7,93.6666666667,0.1018803758056901
0_7,133.666666667,0.4569363650222507
0_7,146.333333333,0.1357491598805359
0_7,49.0,0.02727126858640155
0_7,65.0,0.0035565524018463
0_7,45.0,0.0093523626369959
0_7,53.75,0.0056927113682025
0_7,12.5,3.713151257515474e-05
0_7,90.0,0.026034719643147044
0_7,227.0,0.3795338831188958
0_7,272.0,0.4422468064908884
0_7,265.0,0.4696421435597723
0_7,162.0,0.4022317583433448
0_7,67.0,0.0007612665703094
0_7,45.3333333333,0.0006411602547706
0_7,11.25,0.0
0_7,47.5,1.221988959437481e-05
0_7,48.5,0.0
0_7,30.5,0.0
0_7,212.0,0.6821024387380566
0_7,169.0,0.4404918089012537
0_7,79.5,0.1582874813016619
0_7,34.25,6.915013861771084e-07
0_7,26.3333333333,0.00021465860062846163
0_7,20.5,0.0004699055038992
0_7,17.5,0.00017738424023095608
0_7,8.5,0.0002611919646176
0_7,26.6666666667,0.0014242475032682
0_7,49.6666666667,0.00847910328613255
0_7,45.6666666667,0.0103196663355151
0_7,27.3333333333,0.0028475957974137
0_7,52.6666666667,0.0055868412253819505
0_7,39.6666666667,9.833853406303614e-06
0_7,14.3333333333,6.7273632835219e-06
0_7,179.666666667,0.6142639614772291
0_7,268.333333333,0.7952553669537968
0_7,55.0,0.00649644118258755
0_7,6.5,2.0782291750091e-05
0_7,39.5,2.3638691740243214e-06
0_7,38.25,3.4940550882608597e-06
0_7,61.25,4.799889672132194e-05
0_7,85.75,0.0003364713609668
0_7,98.75,0.0013479920149305
0_7,97.25,0.0021235654313617
0_7,66.75,0.0001498510307404
0_7,41.3333333333,2.4763737038166392e-05
0_7,84.0,0.0001749878900122
0_7,108.666666667,0.0004385207196149
0_7,149.0,0.0022707486344223
0_7,163.666666667,0.0061679208543988
0_7,159.666666667,0.0092901221785874
0_7,190.333333333,0.0043421386266224
0_7,260.333333333,0.0020478735243439
0_7,304.0,0.0008233297515772
0_7,272.666666667,0.0011144247851556
0_7,233.0,0.0037366450206896
0_7,243.0,0.0034944162313406
0_7,253.0,0.0012505210085484
0_7,238.0,0.0008372371797464
0_7,227.333333333,0.0004536413236499
0_7,250.0,0.0005349380586729
0_7,136.0,0.0007915320544938
0_7,58.0,0.004301501708382469
0_7,94.6666666667,0.0389439443420139
0_7,118.333333333,0.3770406646737352
0_7,121.333333333,0.537880280364275
0_7,321.666666667,0.4224800976918393
0_7,367.666666667,0.4273265234715416
0_7,413.333333333,0.4245076949288654
0_7,362.333333333,0.5023362674669272
0_7,346.0,0.5740202518038905
0_7,339.666666667,0.646654006354504
0_7,341.0,0.6345389333071941
0_7,240.0,0.6756356041378837
0_7,228.666666667,0.6650438873119452
0_7,200.0,0.6085621920814732
0_7,217.333333333,0.5255675557330591
0_7,196.666666667,0.4495240988961405
0_7,173.5,0.0009702100272556
0_7,142.0,0.0004553652465307
0_7,168.0,0.0001384346276015
0_7,193.0,0.0001792989958495
0_7,146.0,0.0001145695961097
0_7,158.0,7.80272887461138e-05
0_7,81.0,0.002618668247449301
0_7,48.75,2.79218532234448e-07
0_7,75.25,3.8094430881068015e-06
0_7,62.75,5.077307851412387e-06
0_7,56.25,1.2196238410284793e-06
0_7,37.75,3.998376588944827e-06
0_7,96.0,0.056810334956533225
0_7,156.0,0.32944213923672183
0_7,145.0,0.0003441534183183
0_7,171.0,0.005180377166060462
0_7,87.5,8.773221533322257e-06
0_7,38.6666666667,0.0008461326584280235
0_7,163.0,5.364552114162542e-05
0_7,131.5,1.702232836785711e-17
0_7,108.5,0.0012295033401575
0_7,57.6666666667,1.5770556294827035e-06
0_7,46.0,0.0011553603696185
0_7,64.5,0.0148589099382471
0_7,60.75,0.0030385082654444
0_7,35.3333333333,0.0012939985623477413
0_7,24.6666666667,2.6595312205426432e-08
0_7,42.6666666667,0.000150995777912
0_7,27.75,0.0002481052853569
0_7,167.0,0.3420272518483583
0_7,241.0,0.7760358814285386
0_7,223.75,0.7652295288319797
0_7,179.333333333,0.5802422625616217
0_7,45.75,9.572745205605881e-11
0_7,35.6666666667,0.0001064824642601
0_7,166.25,0.2452855253064225
